                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.00729,                0.60265,                0.96026,                0.75093,              0.0002374,              0.0002374,              0.0002374
